onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	Seq-4-2-OS	0.8877	fractals_experiment/purples/j4110.jpeg
10.7500	1.9500	Seq-4-4-ToB-OS	0.8691	tools/megaphone/059b.jpg
13.1000	1.9500	NonSeq-4	1.8077	fractals_experiment/greens/j2082.jpeg
15.4500	1.9500	Seq-2-1-OS	0.6771	fractals_experiment/pinks/j7144.jpeg
17.8000	1.9500	Seq-4-3-OS	0.6601	fractals_experiment/browns/j5075.jpeg
20.1500	1.9500	Seq-3-4-ToB-OS	0.6943	tools/faucet/031b.jpg
22.5000	1.9500	NonSeq-ToB	0.7108	tools/hairdrier/094b.jpg
24.8500	1.9500	Seq-1-2-OS	0.7519	fractals_experiment/cyans/j8009.jpeg
27.2000	1.9500	Seq-1-3-OS	0.7229	fractals_experiment/reds/j8091.jpeg
29.5500	1.9500	Seq-2-3-OS	1.1964	fractals_experiment/greens/j6092.jpeg
31.9000	1.9500	Seq-1-1-OS	0.6662	fractals_experiment/yellows/j5118.jpeg
34.2500	1.9500	Seq-3-2-OS	1.6366	fractals_experiment/greys/j8118.jpeg
36.6000	1.9500	Seq-3-3-OS	0.6473	fractals_experiment/pinks/j2137.jpeg
38.9500	1.9500	Seq-1-4-AnA-OS	1.0077	animals/fox/024a.jpg
41.3000	1.9500	NonSeq-2	0.6895	fractals_experiment/purples/j4125.jpeg
43.6500	1.9500	Seq-2-2-OS	0.6653	fractals_experiment/blues/j5130.jpeg
46.0000	1.9500	NonSeq-3	1.1663	fractals_experiment/greys/j4029.jpeg
48.3500	1.9500	Seq-4-1-OS	0.6262	fractals_experiment/cyans/j6127.jpeg
50.7000	1.9500	NonSeq-1	0.6175	fractals_experiment/browns/j10032.jpeg
53.0500	1.9500	Seq-3-1-OS	0.6991	fractals_experiment/reds/j5085.jpeg
55.4000	1.9500	NonSeq-5	0.5826	fractals_experiment/blues/j10051.jpeg
