onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	NonSeq-5	0.5289	fractals_experiment/blues/j10051.jpeg
10.7500	1.9500	Seq-2-1-OS	0.6619	fractals_experiment/pinks/j7144.jpeg
13.1000	1.9500	Seq-3-1-IS	0.5251	fractals_experiment/reds/j5085.jpeg
15.4500	1.9500	Seq-3-2-IS	0.4316	fractals_experiment/greys/j8118.jpeg
17.8000	1.9500	Seq-3-3-IS	0.2713	fractals_experiment/pinks/j2137.jpeg
20.1500	1.9500	Seq-3-4-ToB-IS	0.2831	tools/faucet/031b.jpg
22.5000	1.9500	Seq-4-1-IS	0.5173	fractals_experiment/cyans/j6127.jpeg
24.8500	1.9500	Seq-4-2-IS	0.5128	fractals_experiment/purples/j4110.jpeg
27.2000	1.9500	Seq-4-3-IS	0.4534	fractals_experiment/browns/j5075.jpeg
29.5500	1.9500	Seq-4-4-ToB-IS	0.0023	tools/megaphone/059b.jpg
31.9000	1.9500	Seq-2-2-OS	0.6881	fractals_experiment/blues/j5130.jpeg
34.2500	1.9500	NonSeq-4	0.6163	fractals_experiment/greens/j2082.jpeg
36.6000	1.9500	NonSeq-AnB	0.5126	animals/frog/117a.jpg
38.9500	1.9500	Seq-1-1-IS	0.5783	fractals_experiment/yellows/j5118.jpeg
41.3000	1.9500	Seq-1-2-IS	0.4834	fractals_experiment/cyans/j8009.jpeg
43.6500	1.9500	Seq-1-3-IS	0.3927	fractals_experiment/reds/j8091.jpeg
46.0000	1.9500	Seq-1-4-AnB-IS	0.3368	animals/fox/024b.jpg
48.3500	1.9500	NonSeq-2	0.5295	fractals_experiment/purples/j4125.jpeg
50.7000	1.9500	Seq-2-3-OS	1.0031	fractals_experiment/greens/j6092.jpeg
53.0500	1.9500	NonSeq-1	0.5589	fractals_experiment/browns/j10032.jpeg
55.4000	1.9500	NonSeq-6	0.6282	fractals_experiment/yellows/j4081.jpeg
57.7500	1.9500	NonSeq-ToA	0.5796	tools/hairdrier/072a.jpg
60.1000	1.9500	NonSeq-3	0.9192	fractals_experiment/greys/j4029.jpeg
62.4500	1.9500	Seq-2-4-AnB-OS	0.5	animals/crab/133b.jpg
64.8000	1.9500	NonSeq-4	0.5479	fractals_experiment/greens/j2082.jpeg
67.1500	1.9500	Seq-1-1-IS	0.657	fractals_experiment/yellows/j5118.jpeg
69.5000	1.9500	Seq-1-2-IS	0.5413	fractals_experiment/cyans/j8009.jpeg
71.8500	1.9500	Seq-1-3-IS	0.5237	fractals_experiment/reds/j8091.jpeg
74.2000	1.9500	Seq-1-4-AnB-IS	0.2679	animals/fox/024b.jpg
76.5500	1.9500	Seq-4-1-IS	0.5168	fractals_experiment/cyans/j6127.jpeg
78.9000	1.9500	Seq-4-2-IS	0.5446	fractals_experiment/purples/j4110.jpeg
81.2500	1.9500	Seq-4-3-IS	0.515	fractals_experiment/browns/j5075.jpeg
83.6000	1.9500	Seq-4-4-ToB-IS	0.2534	tools/megaphone/059b.jpg
85.9500	1.9500	Seq-3-4-ToA-OS	1.7287	tools/faucet/031a.jpg
88.3000	1.9500	Seq-2-1-IS	0.5229	fractals_experiment/pinks/j7144.jpeg
90.6500	1.9500	Seq-2-2-IS	0.278	fractals_experiment/blues/j5130.jpeg
93.0000	1.9500	Seq-2-3-IS	0.3091	fractals_experiment/greens/j6092.jpeg
95.3500	1.9500	Seq-2-4-AnA-IS	0.2597	animals/crab/1.28_crab2.jpg
97.7000	1.9500	Seq-3-2-OS	0.5915	fractals_experiment/greys/j8118.jpeg
100.0500	1.9500	NonSeq-ToB	0.6212	tools/hairdrier/094b.jpg
102.4000	1.9500	NonSeq-5	0.64	fractals_experiment/blues/j10051.jpeg
104.7500	1.9500	NonSeq-3	0.7526	fractals_experiment/greys/j4029.jpeg
107.1000	1.9500	NonSeq-1	0.6902	fractals_experiment/browns/j10032.jpeg
109.4500	1.9500	Seq-3-3-OS	0.8179	fractals_experiment/pinks/j2137.jpeg
111.8000	1.9500	NonSeq-6	1.305	fractals_experiment/yellows/j4081.jpeg
114.1500	1.9500	NonSeq-2	0.6084	fractals_experiment/purples/j4125.jpeg
116.5000	1.9500	NonSeq-AnA	0.8265	animals/frog/1.59_frog1.jpg
118.8500	1.9500	Seq-3-1-OS	0.5145	fractals_experiment/reds/j5085.jpeg
121.2000	1.9500	Seq-1-1-OS	0.5711	fractals_experiment/yellows/j5118.jpeg
123.5500	1.9500	Seq-4-1-IS	0.6842	fractals_experiment/cyans/j6127.jpeg
125.9000	1.9500	Seq-4-2-IS	0.6068	fractals_experiment/purples/j4110.jpeg
128.2500	1.9500	Seq-4-3-IS	0.8973	fractals_experiment/browns/j5075.jpeg
130.6000	1.9500	Seq-4-4-ToA-IS	0.467	tools/megaphone/059a.jpg
132.9500	1.9500	Seq-1-3-OS	0.5371	fractals_experiment/reds/j8091.jpeg
135.3000	1.9500	NonSeq-1	0.4556	fractals_experiment/browns/j10032.jpeg
137.6500	1.9500	NonSeq-ToA	0.5666	tools/hairdrier/072a.jpg
140.0000	1.9500	Seq-3-1-IS	0.4774	fractals_experiment/reds/j5085.jpeg
142.3500	1.9500	Seq-3-2-IS	0.4619	fractals_experiment/greys/j8118.jpeg
144.7000	1.9500	Seq-3-3-IS	0.5901	fractals_experiment/pinks/j2137.jpeg
147.0500	1.9500	Seq-3-4-ToA-IS	0.2546	tools/faucet/031a.jpg
149.4000	1.9500	NonSeq-6	0.5088	fractals_experiment/yellows/j4081.jpeg
151.7500	1.9500	NonSeq-3	1.0468	fractals_experiment/greys/j4029.jpeg
154.1000	1.9500	Seq-1-4-AnB-OS	0.536	animals/fox/024b.jpg
156.4500	1.9500	Seq-2-1-IS	0.5333	fractals_experiment/pinks/j7144.jpeg
158.8000	1.9500	Seq-2-2-IS	0.4816	fractals_experiment/blues/j5130.jpeg
161.1500	1.9500	Seq-2-3-IS	0.2546	fractals_experiment/greens/j6092.jpeg
163.5000	1.9500	Seq-2-4-AnB-IS	0.415	animals/crab/133b.jpg
165.8500	1.9500	NonSeq-AnA	0.5118	animals/frog/1.59_frog1.jpg
168.2000	1.9500	NonSeq-5	0.5422	fractals_experiment/blues/j10051.jpeg
170.5500	1.9500	NonSeq-2	0.5375	fractals_experiment/purples/j4125.jpeg
172.9000	1.9500	NonSeq-4	0.576	fractals_experiment/greens/j2082.jpeg
175.2500	1.9500	Seq-1-2-OS	0.5095	fractals_experiment/cyans/j8009.jpeg
177.6000	1.9500	Seq-2-2-OS	0.52	fractals_experiment/blues/j5130.jpeg
179.9500	1.9500	Seq-3-1-IS	0.5675	fractals_experiment/reds/j5085.jpeg
182.3000	1.9500	Seq-3-2-IS	0.4804	fractals_experiment/greys/j8118.jpeg
184.6500	1.9500	Seq-3-3-IS	0.2926	fractals_experiment/pinks/j2137.jpeg
187.0000	1.9500	Seq-3-4-ToA-IS	0.2549	tools/faucet/031a.jpg
189.3500	1.9500	Seq-4-1-IS	0.512	fractals_experiment/cyans/j6127.jpeg
191.7000	1.9500	Seq-4-2-IS	0.518	fractals_experiment/purples/j4110.jpeg
194.0500	1.9500	Seq-4-3-IS	0.477	fractals_experiment/browns/j5075.jpeg
196.4000	1.9500	Seq-4-4-ToB-IS	0.2537	tools/megaphone/059b.jpg
198.7500	1.9500	NonSeq-6	0.4922	fractals_experiment/yellows/j4081.jpeg
201.1000	1.9500	Seq-2-4-AnA-OS	0.5191	animals/crab/1.28_crab2.jpg
203.4500	1.9500	NonSeq-ToB	0.4848	tools/hairdrier/094b.jpg
205.8000	1.9500	Seq-1-1-IS	0.5339	fractals_experiment/yellows/j5118.jpeg
208.1500	1.9500	Seq-1-2-IS	0.5699	fractals_experiment/cyans/j8009.jpeg
210.5000	1.9500	Seq-1-3-IS	0.3395	fractals_experiment/reds/j8091.jpeg
