onset	duration	trial_type	response_time	stim_file
8.37653	8	trained_inseq	1.556	fractals_experiment/blues/j1004.jpeg
27.629070000000002	12	trained_inseq	1.137	fractals_experiment/cyans/j2132.jpeg
48.37758	12	trained_inseq	1.512	fractals_experiment/reds/j2003.jpeg
67.62691	12	trained_inseq	1.391	fractals_experiment/greens/j6098.jpeg
88.57545999999999	12	novel	2.213	fractals_experiment/purples/j9019.jpeg
108.8245	4	trained_inseq	1.737	fractals_experiment/cyans/j7082.jpeg
119.4737	12	novel	1.569	fractals_experiment/purples/j8120.jpeg
136.8235	12	trained_nonseq	9999.0	fractals_experiment/greens/j2093.jpeg
159.5886	8	trained_nonseq	2.14	fractals_experiment/pinks/j8014.jpeg
178.854	4	trained_inseq	1.432	fractals_experiment/browns/j9039.jpeg
188.8035	4	trained_inseq	1.321	fractals_experiment/blues/j2153.jpeg
199.053	4	trained_nonseq	1.717	fractals_experiment/browns/j10004.jpeg
211.5023	8	trained_inseq	2.379	fractals_experiment/purples/j7095.jpeg
223.6515	4	trained_nonseq	0.88	fractals_experiment/reds/j2059.jpeg
232.2013	8	novel	0.861	fractals_experiment/greens/j8143.jpeg
244.3506	4	novel	1.31	fractals_experiment/pinks/j9004.jpeg
255.5001	4	trained_inseq	1.212	fractals_experiment/yellows/j10075.jpeg
265.9494	12	trained_nonseq	1.924	fractals_experiment/greys/j2106.jpeg
282.2152	8	trained_inseq	1.449	fractals_experiment/greys/j10148.jpeg
295.2645	4	novel	1.559	fractals_experiment/greens/j7068.jpeg
305.3305	8	novel	1.906	fractals_experiment/greens/j7044.jpeg
321.08	12	trained_inseq	1.775	fractals_experiment/pinks/j2154.jpeg
342.6286	8	trained_nonseq	2.161	fractals_experiment/purples/j3094.jpeg
354.7954	8	trained_inseq	1.435	fractals_experiment/yellows/j9081.jpeg
