onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	Seq-2-3-OS	0.7964	fractals_experiment/greens/j6092.jpeg
10.7500	1.9500	NonSeq-4	0.6682	fractals_experiment/greens/j2082.jpeg
13.1000	1.9500	Seq-3-2-OS	0.6743	fractals_experiment/greys/j8118.jpeg
15.4500	1.9500	Seq-2-1-OS	0.6447	fractals_experiment/pinks/j7144.jpeg
17.8000	1.9500	NonSeq-ToB	0.5794	tools/hairdrier/094b.jpg
20.1500	1.9500	Seq-1-3-OS	0.7271	fractals_experiment/reds/j8091.jpeg
22.5000	1.9500	NonSeq-AnA	0.6121	animals/frog/1.59_frog1.jpg
24.8500	1.9500	NonSeq-2	0.6656	fractals_experiment/purples/j4125.jpeg
27.2000	1.9500	Seq-4-4-ToB-OS	0.6594	tools/megaphone/059b.jpg
29.5500	1.9500	Seq-3-4-ToB-OS	0.6057	tools/faucet/031b.jpg
31.9000	1.9500	Seq-4-2-OS	0.6284	fractals_experiment/purples/j4110.jpeg
34.2500	1.9500	Seq-3-3-OS	0.6782	fractals_experiment/pinks/j2137.jpeg
36.6000	1.9500	Seq-1-2-OS	0.6397	fractals_experiment/cyans/j8009.jpeg
38.9500	1.9500	NonSeq-1	0.7463	fractals_experiment/browns/j10032.jpeg
41.3000	1.9500	NonSeq-3	0.7255	fractals_experiment/greys/j4029.jpeg
43.6500	1.9500	Seq-4-3-OS	0.6783	fractals_experiment/browns/j5075.jpeg
46.0000	1.9500	NonSeq-5	0.2052	fractals_experiment/blues/j10051.jpeg
48.3500	1.9500	Seq-2-4-AnB-OS	0.5882	animals/crab/133b.jpg
50.7000	1.9500	Seq-1-4-AnA-OS	0.7083	animals/fox/024a.jpg
53.0500	1.9500	Seq-2-2-OS	0.8158	fractals_experiment/blues/j5130.jpeg
55.4000	1.9500	NonSeq-6	0.7719	fractals_experiment/yellows/j4081.jpeg
57.7500	1.9500	Seq-4-1-OS	0.6651	fractals_experiment/cyans/j6127.jpeg
60.1000	1.9500	Seq-3-1-OS	0.7236	fractals_experiment/reds/j5085.jpeg
62.4500	1.9500	Seq-1-1-OS	0.8457	fractals_experiment/yellows/j5118.jpeg
64.8000	1.9500	Seq-2-3-OS	0.9234	fractals_experiment/greens/j6092.jpeg
67.1500	1.9500	NonSeq-1	0.6809	fractals_experiment/browns/j10032.jpeg
69.5000	1.9500	Seq-2-4-AnA-OS	0.6660	animals/crab/1.28_crab2.jpg
71.8500	1.9500	NonSeq-AnB	0.7208	animals/frog/117a.jpg
74.2000	1.9500	Seq-2-1-OS	0.6830	fractals_experiment/pinks/j7144.jpeg
76.5500	1.9500	Seq-4-4-ToA-OS	1.3572	tools/megaphone/059a.jpg
78.9000	1.9500	NonSeq-3	0.6662	fractals_experiment/greys/j4029.jpeg
81.2500	1.9500	Seq-3-4-ToA-OS	0.6258	tools/faucet/031a.jpg
83.6000	1.9500	Seq-3-2-OS	0.6330	fractals_experiment/greys/j8118.jpeg
85.9500	1.9500	Seq-1-2-OS	0.7128	fractals_experiment/cyans/j8009.jpeg
88.3000	1.9500	NonSeq-ToA	0.6979	tools/hairdrier/072a.jpg
90.6500	1.9500	Seq-4-3-OS	0.5952	fractals_experiment/browns/j5075.jpeg
93.0000	1.9500	Seq-2-2-OS	1.4570	fractals_experiment/blues/j5130.jpeg
95.3500	1.9500	NonSeq-2	0.5978	fractals_experiment/purples/j4125.jpeg
97.7000	1.9500	Seq-4-1-OS	0.8448	fractals_experiment/cyans/j6127.jpeg
100.0500	1.9500	NonSeq-6	0.7079	fractals_experiment/yellows/j4081.jpeg
102.4000	1.9500	Seq-1-4-AnB-OS	0.6984	animals/fox/024b.jpg
104.7500	1.9500	Seq-4-2-OS	0.7014	fractals_experiment/purples/j4110.jpeg
107.1000	1.9500	Seq-1-1-OS	0.6940	fractals_experiment/yellows/j5118.jpeg
109.4500	1.9500	Seq-3-1-OS	0.6759	fractals_experiment/reds/j5085.jpeg
111.8000	1.9500	Seq-3-3-OS	0.8649	fractals_experiment/pinks/j2137.jpeg
114.1500	1.9500	Seq-1-3-OS	0.8716	fractals_experiment/reds/j8091.jpeg
116.5000	1.9500	NonSeq-4	0.8329	fractals_experiment/greens/j2082.jpeg
118.8500	1.9500	NonSeq-5	0.6727	fractals_experiment/blues/j10051.jpeg
121.2000	1.9500	NonSeq-2	0.6770	fractals_experiment/purples/j4125.jpeg
123.5500	1.9500	Seq-3-1-IS	0.6393	fractals_experiment/reds/j5085.jpeg
125.9000	1.9500	Seq-3-2-IS	0.5974	fractals_experiment/greys/j8118.jpeg
128.2500	1.9500	Seq-3-3-IS	0.3617	fractals_experiment/pinks/j2137.jpeg
130.6000	1.9500	Seq-3-4-ToB-IS	0.2760	tools/faucet/031b.jpg
132.9500	1.9500	Seq-4-3-OS	0.5342	fractals_experiment/browns/j5075.jpeg
135.3000	1.9500	Seq-1-1-IS	0.6178	fractals_experiment/yellows/j5118.jpeg
137.6500	1.9500	Seq-1-2-IS	0.2872	fractals_experiment/cyans/j8009.jpeg
140.0000	1.9500	Seq-1-3-IS	0.0867	fractals_experiment/reds/j8091.jpeg
142.3500	1.9500	Seq-1-4-AnB-IS	0.2229	animals/fox/024b.jpg
144.7000	1.9500	Seq-4-4-ToB-OS	0.6009	tools/megaphone/059b.jpg
147.0500	1.9500	Seq-2-1-IS	0.5912	fractals_experiment/pinks/j7144.jpeg
149.4000	1.9500	Seq-2-2-IS	0.6152	fractals_experiment/blues/j5130.jpeg
151.7500	1.9500	Seq-2-3-IS	0.6077	fractals_experiment/greens/j6092.jpeg
154.1000	1.9500	Seq-2-4-AnB-IS	0.2213	animals/crab/133b.jpg
156.4500	1.9500	Seq-4-2-OS	0.5369	fractals_experiment/purples/j4110.jpeg
158.8000	1.9500	NonSeq-AnB	0.6031	animals/frog/117a.jpg
161.1500	1.9500	NonSeq-ToA	0.9619	tools/hairdrier/072a.jpg
163.5000	1.9500	NonSeq-6	0.8000	fractals_experiment/yellows/j4081.jpeg
165.8500	1.9500	Seq-4-1-OS	0.8646	fractals_experiment/cyans/j6127.jpeg
168.2000	1.9500	NonSeq-4	0.6885	fractals_experiment/greens/j2082.jpeg
170.5500	1.9500	NonSeq-3	0.7892	fractals_experiment/greys/j4029.jpeg
172.9000	1.9500	NonSeq-5	0.6176	fractals_experiment/blues/j10051.jpeg
175.2500	1.9500	NonSeq-1	0.5815	fractals_experiment/browns/j10032.jpeg
177.6000	1.9500	Seq-3-2-OS	0.6045	fractals_experiment/greys/j8118.jpeg
179.9500	1.9500	Seq-1-1-IS	0.6091	fractals_experiment/yellows/j5118.jpeg
182.3000	1.9500	Seq-1-2-IS	0.2371	fractals_experiment/cyans/j8009.jpeg
184.6500	1.9500	Seq-1-3-IS	0.0389	fractals_experiment/reds/j8091.jpeg
187.0000	1.9500	Seq-1-4-AnA-IS	0.1013	animals/fox/024a.jpg
189.3500	1.9500	Seq-2-1-IS	0.6090	fractals_experiment/pinks/j7144.jpeg
191.7000	1.9500	Seq-2-2-IS	0.5076	fractals_experiment/blues/j5130.jpeg
194.0500	1.9500	Seq-2-3-IS	0.1297	fractals_experiment/greens/j6092.jpeg
196.4000	1.9500	Seq-2-4-AnA-IS	0.0778	animals/crab/1.28_crab2.jpg
198.7500	1.9500	NonSeq-AnA	0.5093	animals/frog/1.59_frog1.jpg
201.1000	1.9500	Seq-4-1-IS	0.4904	fractals_experiment/cyans/j6127.jpeg
203.4500	1.9500	Seq-4-2-IS	0.5308	fractals_experiment/purples/j4110.jpeg
205.8000	1.9500	Seq-4-3-IS	0.5483	fractals_experiment/browns/j5075.jpeg
208.1500	1.9500	Seq-4-4-ToA-IS	0.9282	tools/megaphone/059a.jpg
210.5000	1.9500	Seq-3-4-ToA-OS	0.6760	tools/faucet/031a.jpg
212.8500	1.9500	NonSeq-4	0.5832	fractals_experiment/greens/j2082.jpeg
215.2000	1.9500	NonSeq-6	0.5678	fractals_experiment/yellows/j4081.jpeg
217.5500	1.9500	NonSeq-2	0.4939	fractals_experiment/purples/j4125.jpeg
219.9000	1.9500	Seq-3-3-OS	0.6589	fractals_experiment/pinks/j2137.jpeg
222.2500	1.9500	NonSeq-5	0.5610	fractals_experiment/blues/j10051.jpeg
224.6000	1.9500	NonSeq-ToB	0.5472	tools/hairdrier/094b.jpg
226.9500	1.9500	NonSeq-1	0.5790	fractals_experiment/browns/j10032.jpeg
229.3000	1.9500	Seq-3-1-OS	0.6508	fractals_experiment/reds/j5085.jpeg
231.6500	1.9500	NonSeq-3	0.6239	fractals_experiment/greys/j4029.jpeg
234.0000	1.9500	NonSeq-5	0.7226	fractals_experiment/blues/j10051.jpeg
236.3500	1.9500	Seq-2-1-IS	0.6000	fractals_experiment/pinks/j7144.jpeg
238.7000	1.9500	Seq-2-2-IS	0.4046	fractals_experiment/blues/j5130.jpeg
241.0500	1.9500	Seq-2-3-IS	0.1322	fractals_experiment/greens/j6092.jpeg
243.4000	1.9500	Seq-2-4-AnA-IS	0.2602	animals/crab/1.28_crab2.jpg
245.7500	1.9500	NonSeq-6	0.5058	fractals_experiment/yellows/j4081.jpeg
248.1000	1.9500	Seq-3-1-OS	0.5627	fractals_experiment/reds/j5085.jpeg
250.4500	1.9500	NonSeq-3	0.5675	fractals_experiment/greys/j4029.jpeg
252.8000	1.9500	NonSeq-2	0.4584	fractals_experiment/purples/j4125.jpeg
255.1500	1.9500	NonSeq-AnB	0.4788	animals/frog/117a.jpg
257.5000	1.9500	Seq-3-4-ToB-OS	0.5586	tools/faucet/031b.jpg
259.8500	1.9500	Seq-4-1-IS	0.5712	fractals_experiment/cyans/j6127.jpeg
262.2000	1.9500	Seq-4-2-IS	0.5528	fractals_experiment/purples/j4110.jpeg
264.5500	1.9500	Seq-4-3-IS	0.5390	fractals_experiment/browns/j5075.jpeg
266.9000	1.9500	Seq-4-4-ToB-IS	0.6022	tools/megaphone/059b.jpg
269.2500	1.9500	Seq-3-3-OS	0.5233	fractals_experiment/pinks/j2137.jpeg
271.6000	1.9500	NonSeq-ToB	0.5117	tools/hairdrier/094b.jpg
273.9500	1.9500	NonSeq-4	0.5893	fractals_experiment/greens/j2082.jpeg
276.3000	1.9500	Seq-1-1-IS	0.6195	fractals_experiment/yellows/j5118.jpeg
278.6500	1.9500	Seq-1-2-IS	0.2697	fractals_experiment/cyans/j8009.jpeg
281.0000	1.9500	Seq-1-3-IS	0.1589	fractals_experiment/reds/j8091.jpeg
283.3500	1.9500	Seq-1-4-AnA-IS	0.1193	animals/fox/024a.jpg
285.7000	1.9500	Seq-3-2-OS	0.5185	fractals_experiment/greys/j8118.jpeg
288.0500	1.9500	NonSeq-1	0.4825	fractals_experiment/browns/j10032.jpeg
290.4000	1.9500	Seq-4-3-OS	0.8338	fractals_experiment/browns/j5075.jpeg
292.7500	1.9500	NonSeq-6	0.5882	fractals_experiment/yellows/j4081.jpeg
295.1000	1.9500	Seq-3-1-IS	0.5824	fractals_experiment/reds/j5085.jpeg
297.4500	1.9500	Seq-3-2-IS	0.6088	fractals_experiment/greys/j8118.jpeg
299.8000	1.9500	Seq-3-3-IS	0.3499	fractals_experiment/pinks/j2137.jpeg
302.1500	1.9500	Seq-3-4-ToA-IS	0.3293	tools/faucet/031a.jpg
304.5000	1.9500	NonSeq-AnA	0.6997	animals/frog/1.59_frog1.jpg
306.8500	1.9500	NonSeq-2	0.6049	fractals_experiment/purples/j4125.jpeg
309.2000	1.9500	Seq-2-1-IS	0.6139	fractals_experiment/pinks/j7144.jpeg
311.5500	1.9500	Seq-2-2-IS	0.2309	fractals_experiment/blues/j5130.jpeg
313.9000	1.9500	Seq-2-3-IS	0.2060	fractals_experiment/greens/j6092.jpeg
316.2500	1.9500	Seq-2-4-AnB-IS	0.1121	animals/crab/133b.jpg
318.6000	1.9500	Seq-4-4-ToA-OS	0.7608	tools/megaphone/059a.jpg
320.9500	1.9500	Seq-1-1-IS	0.5835	fractals_experiment/yellows/j5118.jpeg
323.3000	1.9500	Seq-1-2-IS	0.1747	fractals_experiment/cyans/j8009.jpeg
325.6500	1.9500	Seq-1-3-IS	0.3367	fractals_experiment/reds/j8091.jpeg
328.0000	1.9500	Seq-1-4-AnB-IS	0.2164	animals/fox/024b.jpg
330.3500	1.9500	Seq-4-2-OS	0.5386	fractals_experiment/purples/j4110.jpeg
332.7000	1.9500	NonSeq-4	0.5415	fractals_experiment/greens/j2082.jpeg
335.0500	1.9500	NonSeq-5	0.6412	fractals_experiment/blues/j10051.jpeg
337.4000	1.9500	NonSeq-3	0.5907	fractals_experiment/greys/j4029.jpeg
339.7500	1.9500	NonSeq-ToA	0.5886	tools/hairdrier/072a.jpg
342.1000	1.9500	Seq-4-1-OS	0.5648	fractals_experiment/cyans/j6127.jpeg
344.4500	1.9500	NonSeq-1	0.5962	fractals_experiment/browns/j10032.jpeg
