onset	duration	trial_type	response_time	stim_file
10.16133	8	trained_nonseq	0.862	fractals_experiment/greens/j6137.jpeg
23.6049	8	trained_inseq	1.316	fractals_experiment/browns/j9155.jpeg
36.75452	4	trained_inseq	0.611	fractals_experiment/yellows/j1132.jpeg
44.79257	12	trained_inseq	0.885	fractals_experiment/reds/j10153.jpeg
69.24231	12	novel	1.66	fractals_experiment/reds/j7010.jpeg
87.99123	4	novel	2.372	fractals_experiment/reds/j9035.jpeg
98.64018	12	trained_inseq	0.734	fractals_experiment/greys/j5125.jpeg
119.0886	12	trained_inseq	1.901	fractals_experiment/browns/j9058.jpeg
142.038	8	trained_inseq	2.267	fractals_experiment/pinks/j7028.jpeg
155.1877	4	trained_inseq	2.206	fractals_experiment/purples/j5024.jpeg
163.2388	4	novel	1.256	fractals_experiment/yellows/j6051.jpeg
171.7863	4	trained_nonseq	0.681	fractals_experiment/reds/j3112.jpeg
181.6354	4	trained_inseq	1.579	fractals_experiment/yellows/j5099.jpeg
192.0857	8	trained_inseq	2.097	fractals_experiment/cyans/j5086.jpeg
205.1351	12	trained_nonseq	1.272	fractals_experiment/blues/j7053.jpeg
222.783	4	trained_inseq	1.609	fractals_experiment/pinks/j2031.jpeg
238.9331	8	trained_nonseq	2.439	fractals_experiment/cyans/j4053.jpeg
257.5819	12	trained_inseq	1.162	fractals_experiment/blues/j5081.jpeg
277.8308	4	trained_nonseq	0.911	fractals_experiment/purples/j1033.jpeg
289.1805	8	novel	1.771	fractals_experiment/greys/j8011.jpeg
303.5291	12	novel	1.989	fractals_experiment/pinks/j8140.jpeg
321.8784	8	trained_inseq	1.928	fractals_experiment/greens/j4115.jpeg
337.3274	8	novel	1.65	fractals_experiment/greys/j6118.jpeg
350.6709	12	trained_nonseq	0.832	fractals_experiment/greys/j7127.jpeg
