onset	duration	trial_type	response_time	stim_file
8	1.5	Seq-3-3	n/a	fractals_experiment/browns/j9039.jpeg
16	1.5	Seq-2-4-AnimalA	n/a	animals/rhino/1.80_rhino.jpg
24	1.5	Seq-1-2	n/a	fractals_experiment/greens/j6098.jpeg
32	1.5	NonSeq-4	n/a	fractals_experiment/greys/j2106.jpeg
40	1.5	Repeat	0.837141094962135	fractals_experiment/greys/j2106.jpeg
48	1.5	NonSeq-AnimalA	n/a	animals/cat/Object_0002.jpg
56	1.5	Seq-2-2	n/a	fractals_experiment/yellows/j9081.jpeg
64	1.5	NonSeq-5	n/a	fractals_experiment/reds/j2059.jpeg
72	1.5	NonSeq-2	n/a	fractals_experiment/browns/j10004.jpeg
80	1.5	Seq-3-2	n/a	fractals_experiment/pinks/j2154.jpeg
88	1.5	Seq-4-1	n/a	fractals_experiment/blues/j2153.jpeg
96	1.5	Seq-2-3	n/a	fractals_experiment/cyans/j2132.jpeg
104	1.5	NonSeq-ToolB	n/a	tools/tongs/tongs02b.jpg
112	1.5	Seq-3-1	n/a	fractals_experiment/yellows/j10075.jpeg
120	1.5	Repeat	0.9347729880246334	fractals_experiment/yellows/j10075.jpeg
128	1.5	Seq-1-3	n/a	fractals_experiment/blues/j1004.jpeg
136	1.5	Seq-4-2	n/a	fractals_experiment/purples/j7095.jpeg
144	1.5	Seq-3-4-ToolA	n/a	tools/teakettle/102a.jpg
152	1.5	Seq-2-1	n/a	fractals_experiment/greys/j10148.jpeg
160	1.5	NonSeq-1	n/a	fractals_experiment/greens/j2093.jpeg
168	1.5	Seq-1-4-AnimalA	n/a	animals/elephant/038a.jpg
176	1.5	Seq-3-4-ToolB	n/a	tools/teakettle/102b.jpg
184	1.5	NonSeq-3	n/a	fractals_experiment/pinks/j8014.jpeg
192	1.5	NonSeq-6	n/a	fractals_experiment/purples/j3094.jpeg
200	1.5	NonSeq-AnimalB	n/a	animals/cat/cat.jpg
208	1.5	Seq-4-4-ToolB	n/a	tools/whisk/whisk.jpg
216	1.5	Seq-1-4-AnimalB	n/a	animals/elephant/1.07_elephant-asian.jpg
224	1.5	NonSeq-ToolA	n/a	tools/tongs/tongs02a.jpg
232	1.5	Seq-4-3	n/a	fractals_experiment/reds/j2003.jpeg
240	1.5	Seq-1-1	n/a	fractals_experiment/cyans/j7082.jpeg
248	1.5	Seq-2-4-AnimalB	n/a	animals/rhino/Match_0382.jpg
256	1.5	Seq-4-4-ToolA	n/a	tools/whisk/102a.jpg
264	1.5	NonSeq-5	n/a	fractals_experiment/reds/j2059.jpeg
272	1.5	Seq-3-2	n/a	fractals_experiment/pinks/j2154.jpeg
280	1.5	Seq-4-4-ToolB	n/a	tools/whisk/whisk.jpg
288	1.5	NonSeq-ToolB	n/a	tools/tongs/tongs02b.jpg
296	1.5	Seq-3-4-ToolA	n/a	tools/teakettle/102a.jpg
304	1.5	Seq-4-2	n/a	fractals_experiment/purples/j7095.jpeg
312	1.5	NonSeq-AnimalB	n/a	animals/cat/cat.jpg
320	1.5	Repeat	1.142603530024644	animals/cat/cat.jpg
328	1.5	NonSeq-3	n/a	fractals_experiment/pinks/j8014.jpeg
336	1.5	Seq-1-4-AnimalB	n/a	animals/elephant/1.07_elephant-asian.jpg
344	1.5	Seq-2-1	n/a	fractals_experiment/greys/j10148.jpeg
352	1.5	NonSeq-1	n/a	fractals_experiment/greens/j2093.jpeg
360	1.5	NonSeq-AnimalA	n/a	animals/cat/Object_0002.jpg
368	1.5	NonSeq-ToolA	n/a	tools/tongs/tongs02a.jpg
376	1.5	Seq-3-3	n/a	fractals_experiment/browns/j9039.jpeg
384	1.5	NonSeq-4	n/a	fractals_experiment/greys/j2106.jpeg
392	1.5	Seq-1-4-AnimalA	n/a	animals/elephant/038a.jpg
400	1.5	NonSeq-6	n/a	fractals_experiment/purples/j3094.jpeg
408	1.5	Seq-2-3	n/a	fractals_experiment/cyans/j2132.jpeg
416	1.5	Seq-1-3	n/a	fractals_experiment/blues/j1004.jpeg
424	1.5	Repeat	1.0456532569951378	fractals_experiment/blues/j1004.jpeg
432	1.5	Seq-4-1	n/a	fractals_experiment/blues/j2153.jpeg
440	1.5	Seq-3-1	n/a	fractals_experiment/yellows/j10075.jpeg
448	1.5	NonSeq-2	n/a	fractals_experiment/browns/j10004.jpeg
456	1.5	Seq-2-2	n/a	fractals_experiment/yellows/j9081.jpeg
464	1.5	Seq-4-3	n/a	fractals_experiment/reds/j2003.jpeg
472	1.5	Seq-3-4-ToolB	n/a	tools/teakettle/102b.jpg
480	1.5	Seq-1-1	n/a	fractals_experiment/cyans/j7082.jpeg
488	1.5	Seq-2-4-AnimalB	n/a	animals/rhino/Match_0382.jpg
496	1.5	Seq-4-4-ToolA	n/a	tools/whisk/102a.jpg
504	1.5	Seq-1-2	n/a	fractals_experiment/greens/j6098.jpeg
512	1.5	Seq-2-4-AnimalA	n/a	animals/rhino/1.80_rhino.jpg
