onset	duration	trial_type	response_time	stim_file
12.8079	4	trained_inseq	1.384	fractals_experiment/blues/j5130.jpeg
28.0738	4	trained_nonseq	1.453	fractals_experiment/blues/j10051.jpeg
38.73992	4	novel	1.411	fractals_experiment/greys/j2026.jpeg
47.80574	12	trained_nonseq	1.391	fractals_experiment/purples/j4125.jpeg
68.27171	12	novel	1.77	fractals_experiment/yellows/j8005.jpeg
89.03721999999999	4	trained_nonseq	2.162	fractals_experiment/yellows/j4081.jpeg
97.20345	12	trained_inseq	2.277	fractals_experiment/cyans/j8009.jpeg
116.0689	12	trained_inseq	2.168	fractals_experiment/yellows/j5118.jpeg
132.235	8	trained_nonseq	9999.0	fractals_experiment/greys/j4029.jpeg
144.5012	8	trained_inseq	1.657	fractals_experiment/pinks/j7144.jpeg
158.5666	12	novel	1.912	fractals_experiment/greens/j10135.jpeg
177.7325	8	trained_nonseq	2.239	fractals_experiment/greens/j2082.jpeg
191.6984	8	novel	1.421	fractals_experiment/yellows/j3024.jpeg
204.2644	4	trained_inseq	2.266	fractals_experiment/pinks/j2137.jpeg
219.0303	8	trained_inseq	1.959	fractals_experiment/reds/j8091.jpeg
235.9956	8	trained_inseq	1.767	fractals_experiment/greys/j8118.jpeg
251.7618	8	novel	1.433	fractals_experiment/purples/j6027.jpeg
263.9278	4	novel	1.954	fractals_experiment/browns/j6100.jpeg
276.194	12	trained_inseq	1.303	fractals_experiment/purples/j4110.jpeg
295.4595	4	trained_inseq	1.733	fractals_experiment/cyans/j6127.jpeg
305.9256	8	trained_inseq	9999.0	fractals_experiment/greens/j6092.jpeg
323.4913	4	trained_inseq	2.007	fractals_experiment/browns/j5075.jpeg
332.8575	12	trained_nonseq	2.157	fractals_experiment/browns/j10032.jpeg
351.1232	12	trained_inseq	1.887	fractals_experiment/reds/j5085.jpeg
