onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	NonSeq-2	1.0451224609278142	fractals_experiment/purples/j4125.jpeg
10.7500	1.9500	NonSeq-5	1.0787629269761965	fractals_experiment/blues/j10051.jpeg
13.1000	1.9500	Seq-4-2-OS	1.0721202159766108	fractals_experiment/purples/j4110.jpeg
15.4500	1.9500	NonSeq-3	1.1227970729814842	fractals_experiment/greys/j4029.jpeg
17.8000	1.9500	Seq-1-2-OS	1.2267787610180676	fractals_experiment/cyans/j8009.jpeg
20.1500	1.9500	Seq-3-1-OS	1.1717346099903807	fractals_experiment/reds/j5085.jpeg
22.5000	1.9500	Seq-1-1-OS	1.311409690999426	fractals_experiment/yellows/j5118.jpeg
24.8500	1.9500	Seq-2-2-OS	1.0124044690746814	fractals_experiment/blues/j5130.jpeg
27.2000	1.9500	Seq-2-4-AnA-OS	1.2323166549904272	animals/crab/1.28_crab2.jpg
29.5500	1.9500	Seq-3-4-ToB-OS	1.273561115958728	tools/faucet/031b.jpg
31.9000	1.9500	NonSeq-6	1.134118958027102	fractals_experiment/yellows/j4081.jpeg
34.2500	1.9500	Seq-2-3-OS	1.0838063729461282	fractals_experiment/greens/j6092.jpeg
36.6000	1.9500	Seq-4-1-OS	1.433943643933162	fractals_experiment/cyans/j6127.jpeg
38.9500	1.9500	NonSeq-1	1.256823759060353	fractals_experiment/browns/j10032.jpeg
41.3000	1.9500	Seq-3-3-OS	1.1256402879953384	fractals_experiment/pinks/j2137.jpeg
43.6500	1.9500	Seq-3-2-OS	1.4782601300394163	fractals_experiment/greys/j8118.jpeg
46.0000	1.9500	NonSeq-4	1.2320121550001204	fractals_experiment/greens/j2082.jpeg
48.3500	1.9500	Seq-2-1-OS	1.2102961910422891	fractals_experiment/pinks/j7144.jpeg
50.7000	1.9500	Seq-4-3-OS	1.560043724020943	fractals_experiment/browns/j5075.jpeg
53.0500	1.9500	NonSeq-ToB	1.2897498999955133	tools/hairdrier/094b.jpg
55.4000	1.9500	Seq-1-3-OS	1.2686555740656331	fractals_experiment/reds/j8091.jpeg
57.7500	1.9500	Seq-1-4-AnA-OS	1.2442900190362707	animals/fox/024a.jpg
60.1000	1.9500	Seq-4-4-ToA-OS	1.2080704019172117	tools/megaphone/059a.jpg
62.4500	1.9500	NonSeq-AnA	1.2811508569866419	animals/frog/1.59_frog1.jpg
64.8000	1.9500	Seq-2-3-OS	1.3010130610782653	fractals_experiment/greens/j6092.jpeg
67.1500	1.9500	Seq-3-1-OS	1.2594007269944996	fractals_experiment/reds/j5085.jpeg
69.5000	1.9500	NonSeq-ToA	1.2873007839079946	tools/hairdrier/072a.jpg
71.8500	1.9500	NonSeq-2	1.2857548659667373	fractals_experiment/purples/j4125.jpeg
74.2000	1.9500	Seq-2-2-OS	1.391625079093501	fractals_experiment/blues/j5130.jpeg
76.5500	1.9500	NonSeq-6	1.2609230439411476	fractals_experiment/yellows/j4081.jpeg
78.9000	1.9500	Seq-1-1-OS	1.5763651900924742	fractals_experiment/yellows/j5118.jpeg
81.2500	1.9500	Seq-1-2-OS	1.432978420984	fractals_experiment/cyans/j8009.jpeg
83.6000	1.9500	Seq-4-2-OS	1.5915946080349386	fractals_experiment/purples/j4110.jpeg
85.9500	1.9500	Seq-4-4-ToB-OS	1.358606414985843	tools/megaphone/059b.jpg
88.3000	1.9500	Seq-3-2-OS	1.671288721030578	fractals_experiment/greys/j8118.jpeg
90.6500	1.9500	Seq-3-4-ToA-OS	1.167104769963771	tools/faucet/031a.jpg
93.0000	1.9500	NonSeq-5	1.7140380720375106	fractals_experiment/blues/j10051.jpeg
95.3500	1.9500	Seq-3-3-OS	1.6413645430002362	fractals_experiment/pinks/j2137.jpeg
97.7000	1.9500	Seq-2-1-OS	1.8465383029542863	fractals_experiment/pinks/j7144.jpeg
100.0500	1.9500	NonSeq-4	1.8290193559369072	fractals_experiment/greens/j2082.jpeg
102.4000	1.9500	NonSeq-3	1.5851531879743561	fractals_experiment/greys/j4029.jpeg
104.7500	1.9500	Seq-2-4-AnB-OS	1.3503835099982098	animals/crab/133b.jpg
107.1000	1.9500	Seq-1-4-AnB-OS	1.2095644799992442	animals/fox/024b.jpg
109.4500	1.9500	Seq-1-3-OS	1.5379453559871763	fractals_experiment/reds/j8091.jpeg
111.8000	1.9500	NonSeq-1	1.979979551048018	fractals_experiment/browns/j10032.jpeg
114.1500	1.9500	Seq-4-3-OS	1.6482880059629679	fractals_experiment/browns/j5075.jpeg
116.5000	1.9500	Seq-4-1-OS	1.5238744569942355	fractals_experiment/cyans/j6127.jpeg
118.8500	1.9500	NonSeq-AnB	1.4904318050248548	animals/frog/117a.jpg
121.2000	1.9500	NonSeq-ToB	n/a	tools/hairdrier/094b.jpg
123.5500	1.9500	Seq-4-3-OS	0.8698406619951129	fractals_experiment/browns/j5075.jpeg
125.9000	1.9500	Seq-4-1-OS	1.1607752260752022	fractals_experiment/cyans/j6127.jpeg
128.2500	1.9500	Seq-2-4-AnB-OS	0.7689392330357805	animals/crab/133b.jpg
130.6000	1.9500	NonSeq-3	1.413134447997436	fractals_experiment/greys/j4029.jpeg
132.9500	1.9500	Seq-2-1-OS	1.2274710619822145	fractals_experiment/pinks/j7144.jpeg
135.3000	1.9500	Seq-4-2-OS	1.4679490209091455	fractals_experiment/purples/j4110.jpeg
137.6500	1.9500	NonSeq-4	1.101414556032978	fractals_experiment/greens/j2082.jpeg
140.0000	1.9500	Seq-2-3-OS	1.7852166859665886	fractals_experiment/greens/j6092.jpeg
142.3500	1.9500	Seq-4-4-ToB-OS	1.671620073961094	tools/megaphone/059b.jpg
144.7000	1.9500	Seq-1-4-AnB-OS	1.3287392169004306	animals/fox/024b.jpg
147.0500	1.9500	NonSeq-2	1.3816476459614933	fractals_experiment/purples/j4125.jpeg
149.4000	1.9500	NonSeq-6	2.0808809300651774	fractals_experiment/yellows/j4081.jpeg
151.7500	1.9500	NonSeq-1	n/a	fractals_experiment/browns/j10032.jpeg
154.1000	1.9500	NonSeq-5	1.5784833349753171	fractals_experiment/blues/j10051.jpeg
156.4500	1.9500	Seq-2-2-OS	n/a	fractals_experiment/blues/j5130.jpeg
158.8000	1.9500	Seq-3-2-OS	1.082565332064405	fractals_experiment/greys/j8118.jpeg
161.1500	1.9500	Seq-3-4-ToA-OS	1.0529805249534547	tools/faucet/031a.jpg
163.5000	1.9500	Seq-3-1-OS	1.7210692929802462	fractals_experiment/reds/j5085.jpeg
165.8500	1.9500	Seq-1-3-OS	1.0812714600469917	fractals_experiment/reds/j8091.jpeg
168.2000	1.9500	Seq-1-2-OS	2.066708147060126	fractals_experiment/cyans/j8009.jpeg
170.5500	1.9500	Seq-1-1-OS	1.2429381050169468	fractals_experiment/yellows/j5118.jpeg
172.9000	1.9500	Seq-3-3-OS	1.3018054799176753	fractals_experiment/pinks/j2137.jpeg
175.2500	1.9500	NonSeq-AnB	1.7416498659877107	animals/frog/117a.jpg
