onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	NonSeq-1	0.6970	fractals_experiment/greens/j2093.jpeg
10.7500	1.9500	NonSeq-4	0.8075	fractals_experiment/greys/j2106.jpeg
13.1000	1.9500	Seq-3-3-OS	0.6109	fractals_experiment/browns/j9039.jpeg
15.4500	1.9500	Seq-1-3-OS	0.5949	fractals_experiment/blues/j1004.jpeg
17.8000	1.9500	Seq-2-3-OS	0.6195	fractals_experiment/cyans/j2132.jpeg
20.1500	1.9500	Seq-4-1-OS	0.5646	fractals_experiment/blues/j2153.jpeg
22.5000	1.9500	NonSeq-3	0.5982	fractals_experiment/pinks/j8014.jpeg
24.8500	1.9500	Seq-2-2-OS	0.5960	fractals_experiment/yellows/j9081.jpeg
27.2000	1.9500	Seq-1-4-AnB-OS	0.6202	animals/elephant/1.07_elephant-asian.jpg
29.5500	1.9500	Seq-4-3-OS	0.6633	fractals_experiment/reds/j2003.jpeg
31.9000	1.9500	Seq-4-2-OS	0.5993	fractals_experiment/purples/j7095.jpeg
34.2500	1.9500	NonSeq-ToB	0.5699	tools/tongs/tongs02b.jpg
36.6000	1.9500	Seq-2-1-OS	0.6297	fractals_experiment/greys/j10148.jpeg
38.9500	1.9500	Seq-3-1-OS	0.9780	fractals_experiment/yellows/j10075.jpeg
41.3000	1.9500	Seq-3-4-ToB-OS	0.6155	tools/teakettle/102b.jpg
43.6500	1.9500	Seq-2-4-AnA-OS	0.6284	animals/rhino/1.80_rhino.jpg
46.0000	1.9500	NonSeq-5	0.6560	fractals_experiment/reds/j2059.jpeg
48.3500	1.9500	NonSeq-6	0.7398	fractals_experiment/purples/j3094.jpeg
50.7000	1.9500	NonSeq-AnB	0.5981	animals/cat/cat.jpg
53.0500	1.9500	Seq-4-4-ToB-OS	0.5494	tools/whisk/whisk.jpg
55.4000	1.9500	Seq-3-2-OS	0.5607	fractals_experiment/pinks/j2154.jpeg
57.7500	1.9500	NonSeq-2	0.6590	fractals_experiment/browns/j10004.jpeg
60.1000	1.9500	Seq-1-2-OS	0.5972	fractals_experiment/greens/j6098.jpeg
62.4500	1.9500	Seq-1-1-OS	0.5901	fractals_experiment/cyans/j7082.jpeg
64.8000	1.9500	NonSeq-ToA	0.6876	tools/tongs/tongs02a.jpg
67.1500	1.9500	Seq-1-3-OS	0.5461	fractals_experiment/blues/j1004.jpeg
69.5000	1.9500	Seq-3-1-OS	0.6381	fractals_experiment/yellows/j10075.jpeg
