onset	duration	trial_type	response_time	stim_file
7.814752	12	trained_nonseq	1.48	fractals_experiment/greens/j2082.jpeg
27.896379999999997	8	novel	0.824	fractals_experiment/pinks/j3007.jpeg
44.56272	8	trained_nonseq	1.65	fractals_experiment/yellows/j4081.jpeg
59.2286	4	trained_inseq	1.688	fractals_experiment/yellows/j5118.jpeg
72.79446999999999	12	trained_inseq	1.733	fractals_experiment/cyans/j6127.jpeg
88.96043	4	trained_inseq	0.898	fractals_experiment/pinks/j2137.jpeg
100.9264	4	novel	1.642	fractals_experiment/greens/j7135.jpeg
111.1094	8	trained_inseq	1.174	fractals_experiment/reds/j5085.jpeg
123.1918	8	novel	1.458	fractals_experiment/greens/j1131.jpeg
135.7579	8	trained_nonseq	1.047	fractals_experiment/browns/j10032.jpeg
152.0404	12	trained_nonseq	0.799	fractals_experiment/purples/j4125.jpeg
173.1062	4	trained_inseq	0.833	fractals_experiment/purples/j4110.jpeg
185.9721	12	novel	1.191	fractals_experiment/greens/j8024.jpeg
203.5545	12	novel	2.418	fractals_experiment/pinks/j2145.jpeg
225.3195	4	trained_nonseq	1.737	fractals_experiment/greys/j4029.jpeg
237.0858	8	trained_inseq	0.851	fractals_experiment/browns/j5075.jpeg
249.2515	4	trained_inseq	0.801	fractals_experiment/greys/j8118.jpeg
263.318	4	novel	1.297	fractals_experiment/pinks/j10124.jpeg
271.9838	12	trained_inseq	0.846	fractals_experiment/blues/j5130.jpeg
288.4664	12	trained_inseq	1.779	fractals_experiment/pinks/j7144.jpeg
304.6484	12	trained_inseq	0.822	fractals_experiment/reds/j8091.jpeg
326.4145	8	trained_inseq	0.751	fractals_experiment/cyans/j8009.jpeg
340.9804	8	trained_inseq	1.477	fractals_experiment/greens/j6092.jpeg
359.2625	4	trained_nonseq	1.54	fractals_experiment/blues/j10051.jpeg
