onset	duration	trial_type	response_time	stim_file
8.4000	1.9500	Seq-3-3-OS	0.5385	fractals_experiment/browns/j9155.jpeg
10.7500	1.9500	NonSeq-ToA	0.5890	tools/eggbeater/187a.jpg
13.1000	1.9500	Seq-4-1-IS	0.5818	fractals_experiment/purples/j5024.jpeg
15.4500	1.9500	Seq-4-2-IS	0.4392	fractals_experiment/cyans/j5086.jpeg
17.8000	1.9500	Seq-4-3-IS	0.2504	fractals_experiment/greys/j5125.jpeg
20.1500	1.9500	Seq-4-4-ToB-IS	0.0752	tools/wateringcan/042b.jpg
22.5000	1.9500	Seq-1-1-IS	0.5740	fractals_experiment/browns/j9058.jpeg
24.8500	1.9500	Seq-1-2-IS	0.3245	fractals_experiment/yellows/j5099.jpeg
27.2000	1.9500	Seq-1-3-IS	0.0389	fractals_experiment/pinks/j2031.jpeg
29.5500	1.9500	Seq-1-4-AnB-IS	0.0023	animals/tiger/whitetiger.jpg
31.9000	1.9500	NonSeq-2	0.5482	fractals_experiment/reds/j3112.jpeg
34.2500	1.9500	NonSeq-4	0.6026	fractals_experiment/blues/j7053.jpeg
36.6000	1.9500	Seq-3-1-OS	0.5358	fractals_experiment/reds/j10153.jpeg
38.9500	1.9500	NonSeq-5	0.7468	fractals_experiment/purples/j1033.jpeg
41.3000	1.9500	Seq-2-1-IS	0.7805	fractals_experiment/pinks/j7028.jpeg
43.6500	1.9500	Seq-2-2-IS	0.3935	fractals_experiment/greens/j4115.jpeg
46.0000	1.9500	Seq-2-3-IS	0.2967	fractals_experiment/yellows/j1132.jpeg
48.3500	1.9500	Seq-2-4-AnB-IS	0.0284	animals/giraffe/giraffe.jpg
50.7000	1.9500	NonSeq-3	0.6034	fractals_experiment/greens/j6137.jpeg
53.0500	1.9500	Seq-3-4-ToB-OS	1.5487	tools/colander/097b.jpg
55.4000	1.9500	NonSeq-AnA	0.9326	animals/horse/horse copy.jpg
57.7500	1.9500	NonSeq-1	1.2595	fractals_experiment/cyans/j4053.jpeg
60.1000	1.9500	NonSeq-6	0.6686	fractals_experiment/greys/j7127.jpeg
62.4500	1.9500	Seq-3-2-OS	0.6355	fractals_experiment/blues/j5081.jpeg
64.8000	1.9500	Seq-4-1-IS	0.5915	fractals_experiment/purples/j5024.jpeg
67.1500	1.9500	Seq-4-2-IS	0.5850	fractals_experiment/cyans/j5086.jpeg
69.5000	1.9500	Seq-4-3-IS	0.3558	fractals_experiment/greys/j5125.jpeg
71.8500	1.9500	Seq-4-4-ToA-IS	0.3395	tools/wateringcan/042a.jpg
74.2000	1.9500	Seq-1-1-IS	0.5823	fractals_experiment/browns/j9058.jpeg
76.5500	1.9500	Seq-1-2-IS	0.2961	fractals_experiment/yellows/j5099.jpeg
78.9000	1.9500	Seq-1-3-IS	0.0591	fractals_experiment/pinks/j2031.jpeg
81.2500	1.9500	Seq-1-4-AnA-IS	0.0023	animals/tiger/0.89_cat-tigerwhite.jpg
83.6000	1.9500	Seq-3-3-OS	0.7082	fractals_experiment/browns/j9155.jpeg
85.9500	1.9500	NonSeq-4	0.7793	fractals_experiment/blues/j7053.jpeg
88.3000	1.9500	NonSeq-5	0.6066	fractals_experiment/purples/j1033.jpeg
90.6500	1.9500	NonSeq-2	0.7135	fractals_experiment/reds/j3112.jpeg
93.0000	1.9500	Seq-3-4-ToA-OS	0.6919	tools/colander/097a.jpg
95.3500	1.9500	Seq-2-1-IS	0.7035	fractals_experiment/pinks/j7028.jpeg
97.7000	1.9500	Seq-2-2-IS	0.3668	fractals_experiment/greens/j4115.jpeg
100.0500	1.9500	Seq-2-3-IS	0.0102	fractals_experiment/yellows/j1132.jpeg
102.4000	1.9500	Seq-2-4-AnA-IS	0.0023	animals/giraffe/1.03_giraffe.jpg
104.7500	1.9500	NonSeq-ToB	0.6148	tools/eggbeater/187b.jpg
107.1000	1.9500	NonSeq-AnB	0.6641	animals/horse/horse.jpg
109.4500	1.9500	Seq-3-2-OS	0.7160	fractals_experiment/blues/j5081.jpeg
111.8000	1.9500	NonSeq-1	0.5796	fractals_experiment/cyans/j4053.jpeg
114.1500	1.9500	NonSeq-3	0.6425	fractals_experiment/greens/j6137.jpeg
116.5000	1.9500	NonSeq-6	1.8186	fractals_experiment/greys/j7127.jpeg
118.8500	1.9500	Seq-3-1-OS	0.5882	fractals_experiment/reds/j10153.jpeg
121.2000	1.9500	Seq-2-2-OS	0.7899	fractals_experiment/greens/j4115.jpeg
123.5500	1.9500	NonSeq-4	0.7124	fractals_experiment/blues/j7053.jpeg
125.9000	1.9500	NonSeq-1	0.5194	fractals_experiment/cyans/j4053.jpeg
128.2500	1.9500	Seq-4-1-IS	0.6092	fractals_experiment/purples/j5024.jpeg
130.6000	1.9500	Seq-4-2-IS	0.2374	fractals_experiment/cyans/j5086.jpeg
132.9500	1.9500	Seq-4-3-IS	0.1143	fractals_experiment/greys/j5125.jpeg
135.3000	1.9500	Seq-4-4-ToB-IS	0.0023	tools/wateringcan/042b.jpg
137.6500	1.9500	Seq-3-1-IS	1.1098	fractals_experiment/reds/j10153.jpeg
140.0000	1.9500	Seq-3-2-IS	0.2964	fractals_experiment/blues/j5081.jpeg
142.3500	1.9500	Seq-3-3-IS	0.0023	fractals_experiment/browns/j9155.jpeg
144.7000	1.9500	Seq-3-4-ToB-IS	0.0546	tools/colander/097b.jpg
147.0500	1.9500	NonSeq-3	0.6731	fractals_experiment/greens/j6137.jpeg
149.4000	1.9500	Seq-2-4-AnA-OS	0.5638	animals/giraffe/1.03_giraffe.jpg
151.7500	1.9500	NonSeq-2	0.5516	fractals_experiment/reds/j3112.jpeg
154.1000	1.9500	Seq-1-1-IS	0.4851	fractals_experiment/browns/j9058.jpeg
156.4500	1.9500	Seq-1-2-IS	0.2612	fractals_experiment/yellows/j5099.jpeg
158.8000	1.9500	Seq-1-3-IS	0.3105	fractals_experiment/pinks/j2031.jpeg
161.1500	1.9500	Seq-1-4-AnA-IS	0.0023	animals/tiger/0.89_cat-tigerwhite.jpg
163.5000	1.9500	NonSeq-ToA	0.5623	tools/eggbeater/187a.jpg
165.8500	1.9500	Seq-2-1-OS	0.6022	fractals_experiment/pinks/j7028.jpeg
168.2000	1.9500	NonSeq-5	0.5081	fractals_experiment/purples/j1033.jpeg
170.5500	1.9500	NonSeq-AnA	0.7611	animals/horse/horse copy.jpg
172.9000	1.9500	NonSeq-6	0.6300	fractals_experiment/greys/j7127.jpeg
175.2500	1.9500	Seq-2-3-OS	0.7970	fractals_experiment/yellows/j1132.jpeg
177.6000	1.9500	NonSeq-5	0.8253	fractals_experiment/purples/j1033.jpeg
179.9500	1.9500	Seq-3-1-IS	0.7554	fractals_experiment/reds/j10153.jpeg
182.3000	1.9500	Seq-3-2-IS	0.3581	fractals_experiment/blues/j5081.jpeg
184.6500	1.9500	Seq-3-3-IS	0.0023	fractals_experiment/browns/j9155.jpeg
